"city_cn","year","city_code","city_invest","city_tech","city_edu","city_industry"
"嘉兴",2020,"330400",71218.3,0.047754579932405,0.19697886638687,0.4583
"嘉兴",2021,"330400",79372.24,0.0490347758863804,0.187043606177676,0.4359
"嘉兴",2022,"330400",82771,NA,NA,NA
"湖州",2003,"330500",3047.2,0.00262536098713573,0.218558020477816,0.3537
"湖州",2004,"330500",3651.2,0.00301270815074496,0.224063321647678,0.3423
"湖州",2005,"330500",4408.39,0.00612468497569407,0.216385120191272,0.3539
"湖州",2006,"330500",5593.48,0.00589972610968485,0.197136666261433,0.342
"湖州",2007,"330500",6881.8,0.0338574210235694,0.222730971548141,0.3494
"湖州",2008,"330500",8641.7,0.0326324681486282,0.20942522883229,0.3466
"湖州",2009,"330500",10851.02,0.0299511013711153,0.198208094722892,0.3677
"湖州",2010,"330500",12712.09,0.0288701543176614,0.197534001096594,0.3707
"湖州",2011,"330500",15173.4,0.0301844016502564,0.211613086058497,0.3856
"湖州",2012,"330500",16750.76,0.0309836688006992,0.221546962645277,0.3937
"湖州",2013,"330500",19761.49,0.0304126864927695,0.210176459366171,0.4017
"湖州",2014,"330500",22456.7,0.0310820378773373,0.206853633882093,0.4277
"湖州",2015,"330500",27374.06,0.0306494542643656,0.194883404215524,0.4487
"湖州",2016,"330500",28861.69,0.0322919413242953,0.201380099363551,0.4629
"湖州",2017,"330500",32501.81,0.0347672944983679,0.195905089593472,NA
"湖州",2018,"330500",39754.33,0.0396937893306213,0.175849523812878,0.4846
"湖州",2019,"330500",46686.56,0.0400757734131622,0.16456192103252,0.4463
"湖州",2020,"330500",48442.3,0.0402747185827263,0.173790468247792,0.4602
"湖州",2021,"330500",52449.39,0.0429938270016105,0.184366681862268,0.4475
"湖州",2022,"330500",60192,NA,NA,NA
"绍兴",2003,"330600",5705.48,0.00666026346600111,0.221157553790391,0.3323
"绍兴",2004,"330600",6450.49,0.00852648403454621,0.231078569224974,0.331
"绍兴",2005,"330600",8003.88,0.00837094009405438,0.216422535070491,0.3326
"绍兴",2006,"330600",9548.64,0.0085876103822115,0.201973265302703,0.3365
"绍兴",2007,"330600",11376.09,0.0395566490771434,0.23015201180722,0.3395
"绍兴",2008,"330600",14409.39,0.0429580988508188,0.227530103633811,0.3496
"绍兴",2009,"330600",16953.66,0.046007764695057,0.225361957241091,0.3747
"绍兴",2010,"330600",22194.73,0.0430282323776861,0.203008101472737,0.386
"绍兴",2011,"330600",25330.91,0.0486757088474121,0.221571589808657,0.3978
"绍兴",2012,"330600",27870.74,0.0474691378843906,0.241274540970207,0.4124
"绍兴",2013,"330600",31210.77,0.0508478323347998,0.226084777786642,0.4212
"绍兴",2014,"330600",34644.37,0.0532842710085362,0.224951990756362,0.4356
"绍兴",2015,"330600",42141.17,0.0497613141732894,0.221953495833172,0.451
"绍兴",2016,"330600",45609.59,0.0501429633548559,0.212926930498608,0.4559
"绍兴",2017,"330600",46983.03,0.0554881198594471,0.211886930238429,NA
"绍兴",2018,"330600",55664.51,0.0567147721232074,0.21607825165442,0.4816
"绍兴",2019,"330600",64086.97,0.0731661989948971,0.205163545725442,0.4846
"绍兴",2020,"330600",66716.3,0.0460457189622326,0.20483360138377,0.5116
"绍兴",2021,"330600",71449.95,0.049811091540302,0.204654866798367,0.4915
"绍兴",2022,"330600",80486,NA,NA,NA
"金华",2003,"330700",5413.56,0.00591108254087883,0.267943829938155,0.3713
"金华",2004,"330700",6822.45,0.0057164215201284,0.253450006962308,0.3702
"金华",2005,"330700",8073.97,0.006192740374314,0.247002404021813,0.4069
"金华",2006,"330700",9375.84,0.00597279817061725,0.240887216505401,0.4058
"金华",2007,"330700",11615.04,0.037451442267956,0.256044748877318,0.4053
"金华",2008,"330700",13757.72,0.0395414356448598,0.259909345443867,0.4098
"金华",2009,"330700",16535.99,0.0376149235697409,0.252346548346969,0.4304
"金华",2010,"330700",21151.78,0.035694395459862,0.228663025050374,0.4341
"金华",2011,"330700",23508,0.0354772843287392,0.251721541602859,0.442
"金华",2012,"330700",27195.29,0.0383154583017868,0.266153440540623,0.4543
"金华",2013,"330700",32224.88,0.0376727547162317,0.23770297980939,0.464
"金华",2014,"330700",35286.48,0.0379182054996701,0.231933873823629,0.4867
"金华",2015,"330700",46437.97,0.0346483707190474,0.21814476386457,0.5032
"金华",2016,"330700",54235.99,0.0335939290496956,0.182299797606718,0.5138
"金华",2017,"330700",53668.56,0.0347503268207681,0.196276553721583,NA
"金华",2018,"330700",57399.88,0.0368293452878299,0.199396758320749,0.5412
"金华",2019,"330700",66432.95,0.0373158199357397,0.190704612695959,0.566
"金华",2020,"330700",70341.42,0.0290582703619006,0.196084042659361,0.581
"金华",2021,"330700",79141.07,0.0303255945364398,0.190266949890872,0.5595
"金华",2022,"330700",83040,NA,NA,NA
"衢州",2003,"330800",2704,0.0029585798816568,0.223417159763314,0.3558
"衢州",2004,"330800",3348.49,0.00298642074487306,0.229825981263196,0.3469
"衢州",2005,"330800",3731.83,0.0032155805596718,0.227890873914407,0.3875
"衢州",2006,"330800",4367.75,0.00366321332493847,0.227968633735905,0.3749
"衢州",2007,"330800",5550.57,0.0243218264070177,0.24520905060201,0.3593
"衢州",2008,"330800",6793.19,0.0254666806021913,0.228839470116396,0.3456
"衢州",2009,"330800",9539.45,0.0228524705302717,0.190791921966151,0.3769
"衢州",2010,"330800",10708.65,0.0256801744384213,0.202250517105331,0.3658
"衢州",2011,"330800",12544.19,0.0258286904136497,0.215907922313039,0.3615
"衢州",2012,"330800",13889.33,0.0263511630870604,0.223972646628743,0.3869
"衢州",2013,"330800",16550.99,0.0298471571791174,0.203416834884197,0.3952
"衢州",2014,"330800",19194,0.0305303740752318,0.183332291341044,0.4247
"衢州",2015,"330800",23067.09,0.0294358759600799,0.183613104210371,0.4597
"衢州",2016,"330800",26808.43,0.0282746882230701,0.168983040036287,0.4784
"衢州",2017,"330800",30046.54,0.0301199405988177,0.152774662240644,NA
"衢州",2018,"330800",35594.23,0.0311286407937466,0.136131895534754,0.495
"衢州",2019,"330800",44900.28,0.0342982270934613,0.124866481901672,0.5311
"衢州",2020,"330800",45965.05,0.0322853994502345,0.130614455983405,0.5412
"衢州",2021,"330800",51807.05,0.0334317433631137,0.120980445711539,0.5208
"衢州",2022,"330800",56770,NA,NA,NA
"舟山",2003,"330900",2309.73,0.00476246141323878,0.174466279608439,0.3955
"舟山",2004,"330900",2892.84,0.00483953485156455,0.158847361070782,0.3892
"舟山",2005,"330900",3193.84,0.00532274628660171,0.160155173709391,0.4606
"舟山",2006,"330900",4082.08,0.00489946301885313,0.146177928898993,0.4589
"舟山",2007,"330900",5652.27,0.0261841702537211,0.145444219755956,0.4526
"舟山",2008,"330900",7677.85,0.0231835735264429,0.126433832387973,0.4378
"舟山",2009,"330900",8273.92,0.025501817759901,0.127868048035272,0.449
"舟山",2010,"330900",10503.03,0.0232313913223137,0.115613303970378,0.4485
"舟山",2011,"330900",14810.22,0.018568258945512,0.10988155476421,0.4498
"舟山",2012,"330900",15522.3,0.0224837813983752,0.137472539507676,0.4538
"舟山",2013,"330900",18982.6,0.0211772886748917,0.120885969256056,0.455
"舟山",2014,"330900",18819.04,0.0238056776541205,0.130767563063791,0.4817
"舟山",2015,"330900",23965.23,0.0212808306033366,0.109886281083052,0.487
"舟山",2016,"330900",25054.17,0.0234691470521674,0.116432514028603,0.487
"舟山",2017,"330900",25860.44,0.0214613517790107,0.128268119181267,NA
"舟山",2018,"330900",30848.97,0.0219780433512043,0.111552833044345,0.5663
"舟山",2019,"330900",32336.11,0.023070183766693,0.111452799981197,0.5464
"舟山",2020,"330900",31268.51,0.0230583420828175,0.104132880012511,0.5086
"舟山",2021,"330900",33611.01,0.0280562827478258,0.10848320237922,0.4642
"舟山",2022,"330900",35427,NA,NA,NA
"台州",2003,"331000",6888.2,0.0055166807003281,0.237931535088993,0.3257
"台州",2004,"331000",7915.2,0.0078330301192642,0.25124191429149,0.3332
"台州",2005,"331000",8808.87,0.00647075050488882,0.253911114592451,0.3922
"台州",2006,"331000",10400,0.00615384615384615,0.243328846153846,0.393
"台州",2007,"331000",12692.85,0.02552618206313,0.262101892010069,0.3955
"台州",2008,"331000",15380.78,0.0264615968761012,0.25393250537359,0.4041
"台州",2009,"331000",17595.24,0.0260866006942787,0.255511149606371,0.4168
"台州",2010,"331000",22275.92,0.0258575178937615,0.231496162672518,0.4169
"台州",2011,"331000",26553.09,0.0212404657988957,0.234673629321484,0.4264
"台州",2012,"331000",28792.69,0.0274027886939359,0.256922156283418,0.4434
"台州",2013,"331000",32903,0.0268364586815792,0.235850226423123,0.4517
"台州",2014,"331000",37146.66,0.0264088346031649,0.225797689482715,0.4702
"台州",2015,"331000",45721.05,0.0365258453163258,0.215717486803125,0.4942
"台州",2016,"331000",51439.96,0.022414480882178,0.210864471900834,0.4998
"台州",2017,"331000",56309.66,0.0243652687656079,0.217752335922469,NA
"台州",2018,"331000",65375.06,0.0259426148136614,0.205757975594975,0.498
"台州",2019,"331000",77033.04,0.0373735737288831,0.191231191187574,0.4893
"台州",2020,"331000",70014.15,0.025037795931251,0.213026223984723,0.5073
"台州",2021,"331000",73480.54,0.0301440354140021,0.215227051951442,0.508
"台州",2022,"331000",83493,NA,NA,NA
"丽水",2003,"331100",3560.05,0.00617968848752124,0.215952023145742,0.3809
"丽水",2004,"331100",3867.72,0.0069808569389718,0.236164975747986,0.3757
"丽水",2005,"331100",4591.42,0.00696952141167656,0.217804078041216,0.4085
"丽水",2006,"331100",5529.68,0.00741453393324749,0.216258445334992,0.4131
"丽水",2007,"331100",7087.55,0.0231391665667262,0.224579720777984,0.4185
"丽水",2008,"331100",8577.48,0.0225007811151993,0.224079799661439,0.4046
"丽水",2009,"331100",11286.7,0.0186945697147971,0.191141786350306,0.4149
"丽水",2010,"331100",13520.45,0.0181206986453853,0.17748595645855,0.4097
"丽水",2011,"331100",15428.33,0.0193151170606281,0.183141662124157,0.4057
"丽水",2012,"331100",16794.1,0.021078831256215,0.218700615096969,0.4085
"丽水",2013,"331100",19537.67,0.0195519731882051,0.19719444539702,0.4075
"丽水",2014,"331100",21727.33,0.0212175172927368,0.194170199467675,0.4351
"丽水",2015,"331100",27932.61,0.019511245100261,0.187114272529492,0.4605
"丽水",2016,"331100",34167.17,0.0186143599250392,0.172630334909213,0.472
"丽水",2017,"331100",37864.03,0.0192002805829173,0.176977992041523,NA
"丽水",2018,"331100",43201.91,0.0215731202625069,0.15954850144357,0.5182
"丽水",2019,"331100",52649.59,0.0217095707677876,0.145670460111845,0.5452
"丽水",2020,"331100",52709.71,0.0218176119732019,0.159304424175356,0.5714
"丽水",2021,"331100",54569.11,0.0247026202186548,0.159442768995133,0.5643
"丽水",2022,"331100",60710,NA,NA,NA
"合肥",2003,"340100",4642.75,0.00236928544504873,0.158522427440633,0.415
"合肥",2004,"340100",5706.03,0.00227829156173381,0.165814059862987,0.4044
"合肥",2005,"340100",7341.18,0.00245192189811447,0.145031180273471,0.4902
"合肥",2006,"340100",10288.69,0.0023326584822752,0.122830020148338,0.4671
"合肥",2007,"340100",16707.89,0.0135863954095939,0.110672263224141,0.4524
"合肥",2008,"340100",22225.17,0.0216421291715654,0.111643240524144,0.4353
"合肥",2009,"340100",24585.75,0.0358337654942395,0.122240322137824,0.4226
"合肥",2010,"340100",31771.57,0.0565285253451435,0.116502583913858,0.4117
"合肥",2011,"340100",47488.95,0.040072480019036,0.141309925782735,0.3922
"合肥",2012,"340100",57228.99,0.039612790650333,0.174591234267807,0.3917
"合肥",2013,"340100",63085.09,0.0412458791768388,0.165600778250455,0.3942
"合肥",2014,"340100",69879.01,0.0415718539801866,0.155680797424005,0.3988
"合肥",2015,"340100",77266.47,0.0482356706602489,0.15438326611789,0.4275
"合肥",2016,"340100",85985.03,0.11827640229933,0.138483175501596,0.4499
"合肥",2017,"340100",96534.44,0.0720882619715824,0.146890788406707,NA
"合肥",2018,"340100",100490.99,0.0915206427959362,0.162706427710584,0.5028
"合肥",2019,"340100",112266.69,0.116080735968968,0.17284975623669,0.606
"合肥",2020,"340100",116434.59,0.140276184250745,0.169659806420068,0.6106
"合肥",2021,"340100",122372.36,0.142254345670869,0.171768935403387,0.6038
"合肥",2022,"340100",138017.94,NA,NA,NA
"芜湖",2003,"340200",2472.01,0.000809058215783917,0.123927492202701,0.343
"芜湖",2004,"340200",2905.37,0.000688380481659823,0.172797268506249,0.3331
"芜湖",2005,"340200",3765.98,0.0045140972602085,0.14971136331048,0.393
"芜湖",2006,"340200",5201.9,0.00403698648570715,0.129619946557988,0.3731
"芜湖",2007,"340200",6633.93,0.0283391594424421,0.138356901565136,0.3721
"芜湖",2008,"340200",8430.6,0.0387872749270515,0.13091357673238,0.3413
"芜湖",2009,"340200",10847.41,0.066928418857589,0.12494318920369,0.3272
"芜湖",2010,"340200",14442.9,0.0693074105615908,0.113898178343684,0.3038
"芜湖",2011,"340200",23817.74,0.0612568614822397,0.149740487552555,0.2766
"芜湖",2012,"340200",30220.9,0.0677014913520114,0.162712228954134,0.2785
"芜湖",2013,"340200",31963.17,0.0823760596962066,0.158759597374103,0.2775
"芜湖",2014,"340200",34691.86,0.0988416302844529,0.14671020810069,0.3098
"芜湖",2015,"340200",39367.58,0.0907599603531637,0.146697104571833,0.3792
"芜湖",2016,"340200",40944.05,0.126465261741327,0.142906722710626,0.393
"芜湖",2017,"340200",46329.94,0.123937134388691,0.157923148616208,NA
"芜湖",2018,"340200",45704.22,0.130885069256187,0.162769433544649,0.4377
"芜湖",2019,"340200",50247.65,0.101795805375973,0.155379007774493,0.474
"芜湖",2020,"340200",48563.66,0.112203240035862,0.1676477843721,0.4807
"芜湖",2021,"340200",50349.47,0.139385777049887,0.167556480733561,0.4843
"芜湖",2022,"340200",58280.47,0.125325001668655,0.15260686813267,NA
"蚌埠",2003,"340300",1925.35,0.00207754434258706,0.228748019840548,0.3674
"蚌埠",2004,"340300",2030.33,0.00197012308343964,0.251909788064009,0.3381
"蚌埠",2005,"340300",2665.27,0.00150078603668671,0.19572876293959,0.3984
"蚌埠",2006,"340300",4166.81,0.00143995046570398,0.170221344385753,0.397
"蚌埠",2007,"340300",5500,0.00636363636363636,0.166465454545455,0.4075
"蚌埠",2008,"340300",7359.94,0.0271741345717492,0.165510860142882,0.398
"蚌埠",2009,"340300",8772.76,0.027129432470511,0.153699633866651,0.3594
"蚌埠",2010,"340300",10684.07,0.0323846623992542,0.159705992192114,0.3391
"蚌埠",2011,"340300",14120.99,0.0319382706170035,0.176877116972677,0.3217
"蚌埠",2012,"340300",16516.74,0.0343893528626109,0.177492652908504,0.3216
"蚌埠",2013,"340300",19149.91,0.0378069661946192,0.177028508227976,0.3173
"蚌埠",2014,"340300",20855.74,0.0365367040440665,0.170116716069533,0.326
"蚌埠",2015,"340300",24471.71,0.0458488597650103,0.186936670955973,0.3699
"蚌埠",2016,"340300",26805.43,0.0499152597067087,0.184838295822899,0.4161
"蚌埠",2017,"340300",29771.39,0.042591226005907,0.177169759289036,NA
"蚌埠",2018,"340300",29579.42,0.0359709554818857,0.176227255301152,0.4342
"蚌埠",2019,"340300",33751.54,0.0492421975412085,0.175438217041356,0.475
"蚌埠",2020,"340300",32593.99,0.0540283653520173,0.181473946577268,0.4767
"蚌埠",2021,"340300",32880.8,0.053100897788375,0.189609741855429,0.5244
"蚌埠",2022,"340300",35952.73,NA,0.184965091663415,NA
"淮南",2003,"340400",1472.76,0.00135799451370216,0.161533447404872,0.3849
"淮南",2004,"340400",1991.33,0.00050217693702199,0.145219526648019,0.3549
"淮南",2005,"340400",2535.92,0.000788668412252752,0.144515599861194,0.3563
"淮南",2006,"340400",3237.64,0.000617733904943107,0.155715274088534,0.3486
"淮南",2007,"340400",4106.34,0.00998456046016647,0.181280653818242,0.3535
"淮南",2008,"340400",5430.6,0.0121533532206386,0.177693072588664,0.3021
"淮南",2009,"340400",6964.85,0.013639920457727,0.157327149902726,0.29
"淮南",2010,"340400",8101.73,0.0156756643334201,0.157834190969089,0.278
"淮南",2011,"340400",10963.82,0.0183330262627442,0.178706874063967,0.2709
"淮南",2012,"340400",14894.83,0.0196712550596415,0.155658708424332,0.2816
"淮南",2013,"340400",16862.73,0.019510482584967,0.133508631164705,0.2987
"淮南",2014,"340400",14597.83,0.0159612764362922,0.136267513733206,0.3378
"淮南",2015,"340400",15345.25,0.0152490184258973,0.152534497645851,0.3953
"淮南",2016,"340400",21800.16,0.0133943971053423,0.171151037423579,0.4055
"淮南",2017,"340400",23328.28,0.0151747149811302,0.191483041184348,NA
"淮南",2018,"340400",24517.02,0.0167638644500841,0.185476864643419,0.4263
"淮南",2019,"340400",26208.41,0.0191923126965734,0.182826810172765,0.4927
"淮南",2020,"340400",28810.68,0.0138143216335054,0.167662825035716,0.5004
"淮南",2021,"340400",27764.14,0.014371055613464,0.176824493753453,0.4887
"淮南",2022,"340400",29945.29,NA,NA,NA
"马鞍山",2003,"340500",1729.03,0.00115671792854953,0.0995297941620446,0.2805
"马鞍山",2004,"340500",2171.76,0.00138136810697315,0.108078240689579,0.2387
"马鞍山",2005,"340500",2911.48,0.00103040378089494,0.093948782062731,0.3051
"马鞍山",2006,"340500",3823.53,0.00156923052781069,0.0894775246957654,0.3142
"马鞍山",2007,"340500",6293.02,0.0165262465398171,0.0959285049149693,0.3031
"马鞍山",2008,"340500",7108.81,0.0164584508518303,0.0945432498547577,0.2818
"马鞍山",2009,"340500",8007.21,0.0232290648053442,0.112010300716479,0.2961
"马鞍山",2010,"340500",8652.82,0.028314468577874,0.13931874232909,0.27
"马鞍山",2011,"340500",13829.43,0.0253083460417385,0.180870795108692,0.2607
"马鞍山",2012,"340500",19036.72,0.0280510508112742,0.156315793897268,0.2773
"马鞍山",2013,"340500",20258.88,0.0300608918163294,0.154566293891864,0.2934
"马鞍山",2014,"340500",18245.61,0.0315144300464605,0.146037320758254,0.3188
"马鞍山",2015,"340500",20223.07,0.0328832368181488,0.160156692332074,0.3752
"马鞍山",2016,"340500",21369.6,0.0481993111710093,0.145590932914046,0.3899
"马鞍山",2017,"340500",22769.86,0.0540187774540555,0.146424703533531,NA
"马鞍山",2018,"340500",22655.72,0.0512453367184976,0.164350106728014,0.4188
