"city_cn","year","robot_install","robot_stock","province_cn","city","company","Yangtze","region"
"廊坊市",2012,1.26620633941761,4.21332516242427,"河北省",131000,41,0,"east"
"廊坊市",2013,1.89321250401469,6.10653766643896,"河北省",131000,47,0,"east"
"廊坊市",2014,3.28337791821076,9.38991558464972,"河北省",131000,61,0,"east"
"廊坊市",2015,3.93760099255301,13.3293959435613,"河北省",131000,78,0,"east"
"廊坊市",2016,4.99974765227536,18.3293144473238,"河北省",131000,105,0,"east"
"廊坊市",2017,8.18235295043027,26.512863358164,"河北省",131000,141,0,"east"
"廊坊市",2018,7.9523875178747,34.229192576082,"河北省",131000,205,0,"east"
"廊坊市",2019,7.01416236474402,41.0103731761455,"河北省",131000,292,0,"east"
"廊坊市",2020,6.07593721161334,47.0863103877589,"河北省",131000,464,0,"east"
"廊坊市",2021,5.1377121,53.162248,"河北省",131000,693,0,"east"
"廊坊市",2022,4.1994869,59.238185,"河北省",131000,1254,0,"east"
"廊坊市",2023,NA,NA,"河北省",131000,2535,0,"east"
"衡水市",1990,NA,NA,"河北省",131100,0,0,"east"
"衡水市",1991,NA,NA,"河北省",131100,0,0,"east"
"衡水市",1992,NA,NA,"河北省",131100,0,0,"east"
"衡水市",1993,NA,NA,"河北省",131100,0,0,"east"
"衡水市",1994,NA,NA,"河北省",131100,0,0,"east"
"衡水市",1995,NA,NA,"河北省",131100,0,0,"east"
"衡水市",1996,NA,NA,"河北省",131100,0,0,"east"
"衡水市",1997,NA,NA,"河北省",131100,0,0,"east"
"衡水市",1998,NA,NA,"河北省",131100,0,0,"east"
"衡水市",1999,NA,NA,"河北省",131100,0,0,"east"
"衡水市",2000,NA,NA,"河北省",131100,0,0,"east"
"衡水市",2001,NA,NA,"河北省",131100,1,0,"east"
"衡水市",2002,NA,NA,"河北省",131100,1,0,"east"
"衡水市",2003,NA,NA,"河北省",131100,1,0,"east"
"衡水市",2004,NA,NA,"河北省",131100,2,0,"east"
"衡水市",2005,NA,NA,"河北省",131100,2,0,"east"
"衡水市",2006,NA,NA,"河北省",131100,3,0,"east"
"衡水市",2007,NA,NA,"河北省",131100,5,0,"east"
"衡水市",2008,0.225658819269291,0.638712001753423,"河北省",131100,7,0,"east"
"衡水市",2009,0.130265868861235,0.768977870614658,"河北省",131100,9,0,"east"
"衡水市",2010,0.736799252324104,1.50577712293876,"河北省",131100,12,0,"east"
"衡水市",2011,1.08808920680768,2.59386632974644,"河北省",131100,14,0,"east"
"衡水市",2012,1.11461380212378,3.70848013187022,"河北省",131100,15,0,"east"
"衡水市",2013,1.66796807161472,5.37644820348495,"河北省",131100,22,0,"east"
"衡水市",2014,2.89020762993618,8.26665583342113,"河北省",131100,29,0,"east"
"衡水市",2015,3.4759817238572,11.743450404225,"河北省",131100,39,0,"east"
"衡水市",2016,4.41586545067883,16.1593897500808,"河北省",131100,55,0,"east"
"衡水市",2017,7.21955968835059,23.3794667046702,"河北省",131100,82,0,"east"
"衡水市",2018,7.06208346602559,30.2336377883109,"河北省",131100,108,0,"east"
"衡水市",2019,6.22757276242879,36.2564145947997,"河北省",131100,150,0,"east"
"衡水市",2020,5.39306205883199,41.6494766536317,"河北省",131100,201,0,"east"
"衡水市",2021,4.5585514,47.042539,"河北省",131100,277,0,"east"
"衡水市",2022,3.7240407,52.435601,"河北省",131100,521,0,"east"
"衡水市",2023,NA,NA,"河北省",131100,967,0,"east"
"太原市",1990,NA,NA,"山西省",140100,3,0,"central"
"太原市",1991,NA,NA,"山西省",140100,4,0,"central"
"太原市",1992,NA,NA,"山西省",140100,5,0,"central"
"太原市",1993,NA,NA,"山西省",140100,6,0,"central"
"太原市",1994,NA,NA,"山西省",140100,7,0,"central"
"太原市",1995,NA,NA,"山西省",140100,9,0,"central"
"太原市",1996,NA,NA,"山西省",140100,13,0,"central"
"太原市",1997,NA,NA,"山西省",140100,17,0,"central"
"太原市",1998,NA,NA,"山西省",140100,21,0,"central"
"太原市",1999,NA,NA,"山西省",140100,25,0,"central"
"太原市",2000,NA,NA,"山西省",140100,37,0,"central"
"太原市",2001,NA,NA,"山西省",140100,42,0,"central"
"太原市",2002,NA,NA,"山西省",140100,52,0,"central"
"太原市",2003,NA,NA,"山西省",140100,71,0,"central"
"太原市",2004,NA,NA,"山西省",140100,82,0,"central"
"太原市",2005,NA,NA,"山西省",140100,102,0,"central"
"太原市",2006,NA,NA,"山西省",140100,115,0,"central"
"太原市",2007,NA,NA,"山西省",140100,139,0,"central"
"太原市",2008,0.328277927554913,0.932655709537634,"山西省",140100,162,0,"central"
"太原市",2009,0.189133822649829,1.12178953218746,"山西省",140100,185,0,"central"
"太原市",2010,1.07470785408059,2.19649738626806,"山西省",140100,223,0,"central"
"太原市",2011,1.58250350518115,3.7790008914492,"山西省",140100,256,0,"central"
"太原市",2012,1.62194581195555,5.40094670340475,"山西省",140100,317,0,"central"
"太原市",2013,2.42203248747022,7.82297919087498,"山西省",140100,377,0,"central"
"太原市",2014,4.21683079484952,12.0398099857245,"山西省",140100,477,0,"central"
"太原市",2015,5.03273238191469,17.075495631033,"山西省",140100,618,0,"central"
"太原市",2016,6.36345460927215,23.4392187187955,"山西省",140100,789,0,"central"
"太原市",2017,10.4268853498567,33.8679834180847,"山西省",140100,1010,0,"central"
"太原市",2018,9.99623508357743,43.5608608502011,"山西省",140100,1293,0,"central"
"太原市",2019,8.85551649893209,52.1166101182331,"山西省",140100,1854,0,"central"
"太原市",2020,7.71479791428674,59.8314080325198,"山西省",140100,2728,0,"central"
"太原市",2021,6.5740793,67.546206,"山西省",140100,6043,0,"central"
"太原市",2022,5.4333607,75.261004,"山西省",140100,8917,0,"central"
"太原市",2023,NA,NA,"山西省",140100,12758,0,"central"
"大同市",1990,NA,NA,"山西省",140200,0,0,"central"
"大同市",1991,NA,NA,"山西省",140200,0,0,"central"
"大同市",1992,NA,NA,"山西省",140200,0,0,"central"
"大同市",1993,NA,NA,"山西省",140200,0,0,"central"
"大同市",1994,NA,NA,"山西省",140200,0,0,"central"
"大同市",1995,NA,NA,"山西省",140200,0,0,"central"
"大同市",1996,NA,NA,"山西省",140200,0,0,"central"
"大同市",1997,NA,NA,"山西省",140200,0,0,"central"
"大同市",1998,NA,NA,"山西省",140200,1,0,"central"
"大同市",1999,NA,NA,"山西省",140200,1,0,"central"
"大同市",2000,NA,NA,"山西省",140200,2,0,"central"
"大同市",2001,NA,NA,"山西省",140200,2,0,"central"
"大同市",2002,NA,NA,"山西省",140200,4,0,"central"
"大同市",2003,NA,NA,"山西省",140200,4,0,"central"
"大同市",2004,NA,NA,"山西省",140200,4,0,"central"
"大同市",2005,NA,NA,"山西省",140200,4,0,"central"
"大同市",2006,NA,NA,"山西省",140200,5,0,"central"
"大同市",2007,NA,NA,"山西省",140200,6,0,"central"
"大同市",2008,0.121333598372518,0.343701346216099,"山西省",140200,8,0,"central"
"大同市",2009,0.0700659086859498,0.413767254902048,"山西省",140200,8,0,"central"
"大同市",2010,0.396505739422436,0.810272994324485,"山西省",140200,13,0,"central"
"大同市",2011,0.585475050652769,1.39574804497725,"山西省",140200,18,0,"central"
"大同市",2012,0.601085189209603,1.99683323418686,"山西省",140200,23,0,"central"
"大同市",2013,0.898917089960211,2.89575032414707,"山西省",140200,27,0,"central"
"大同市",2014,1.5592855815791,4.45503590572616,"山西省",140200,35,0,"central"
"大同市",2015,1.87744545863499,6.33330511795088,"山西省",140200,40,0,"central"
"大同市",2016,2.37972140838572,8.71310141302659,"山西省",140200,50,0,"central"
"大同市",2017,3.87849151251333,12.5921171323697,"山西省",140200,69,0,"central"
"大同市",2018,3.81456564323422,16.2949283389435,"山西省",140200,98,0,"central"
"大同市",2019,3.36545460129603,19.5501191002763,"山西省",140200,139,0,"central"
"大同市",2020,2.91634355935784,22.4664626596341,"山西省",140200,202,0,"central"
"大同市",2021,2.4672325,25.382806,"山西省",140200,421,0,"central"
"大同市",2022,2.0181215,28.29915,"山西省",140200,903,0,"central"
"大同市",2023,NA,NA,"山西省",140200,1238,0,"central"
"阳泉市",1990,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",1991,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",1992,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",1993,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",1994,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",1995,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",1996,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",1997,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",1998,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",1999,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",2000,NA,NA,"山西省",140300,0,0,"central"
"阳泉市",2001,NA,NA,"山西省",140300,1,0,"central"
"阳泉市",2002,NA,NA,"山西省",140300,1,0,"central"
"阳泉市",2003,NA,NA,"山西省",140300,1,0,"central"
"阳泉市",2004,NA,NA,"山西省",140300,1,0,"central"
"阳泉市",2005,NA,NA,"山西省",140300,3,0,"central"
"阳泉市",2006,NA,NA,"山西省",140300,5,0,"central"
"阳泉市",2007,NA,NA,"山西省",140300,8,0,"central"
"阳泉市",2008,0.110867337706707,0.314355092951645,"山西省",140300,9,0,"central"
"阳泉市",2009,0.0640544515744412,0.378409544526086,"山西省",140300,14,0,"central"
"阳泉市",2010,0.362429177787526,0.740838722313613,"山西省",140300,16,0,"central"
"阳泉市",2011,0.534750650559842,1.27558937287345,"山西省",140300,21,0,"central"
"阳泉市",2012,0.550638622475794,1.82622799534925,"山西省",140300,22,0,"central"
"阳泉市",2013,0.823135443503757,2.649363438853,"山西省",140300,24,0,"central"
"阳泉市",2014,1.42799924544231,4.07736268429531,"山西省",140300,35,0,"central"
"阳泉市",2015,1.7189748556534,5.79754416276589,"山西省",140300,42,0,"central"
"阳泉市",2016,2.17220241437249,7.96985627012177,"山西省",140300,50,0,"central"
"阳泉市",2017,3.53798871089569,11.5086128319011,"山西省",140300,60,0,"central"
"阳泉市",2018,3.47947677521802,14.8860288358975,"山西省",140300,80,0,"central"
"阳泉市",2019,3.0768128826292,17.8619266350925,"山西省",140300,97,0,"central"
"阳泉市",2020,2.67414899004038,20.5360756251329,"山西省",140300,127,0,"central"
"阳泉市",2021,2.2714851,23.210225,"山西省",140300,260,0,"central"
"阳泉市",2022,1.8688212,25.884374,"山西省",140300,1402,0,"central"
"阳泉市",2023,NA,NA,"山西省",140300,1994,0,"central"
"长治市",1990,NA,NA,"山西省",140400,0,0,"central"
"长治市",1991,NA,NA,"山西省",140400,0,0,"central"
"长治市",1992,NA,NA,"山西省",140400,0,0,"central"
"长治市",1993,NA,NA,"山西省",140400,0,0,"central"
"长治市",1994,NA,NA,"山西省",140400,0,0,"central"
"长治市",1995,NA,NA,"山西省",140400,0,0,"central"
"长治市",1996,NA,NA,"山西省",140400,0,0,"central"
"长治市",1997,NA,NA,"山西省",140400,0,0,"central"
"长治市",1998,NA,NA,"山西省",140400,2,0,"central"
"长治市",1999,NA,NA,"山西省",140400,2,0,"central"
"长治市",2000,NA,NA,"山西省",140400,2,0,"central"
"长治市",2001,NA,NA,"山西省",140400,2,0,"central"
"长治市",2002,NA,NA,"山西省",140400,6,0,"central"
"长治市",2003,NA,NA,"山西省",140400,7,0,"central"
"长治市",2004,NA,NA,"山西省",140400,7,0,"central"
"长治市",2005,NA,NA,"山西省",140400,10,0,"central"
"长治市",2006,NA,NA,"山西省",140400,11,0,"central"
"长治市",2007,NA,NA,"山西省",140400,13,0,"central"
"长治市",2008,0.262991547124608,0.746395911720704,"山西省",140400,15,0,"central"
"长治市",2009,0.151410405076227,0.897806316796931,"山西省",140400,20,0,"central"
"长治市",2010,0.860443938184024,1.75825025498096,"山西省",140400,24,0,"central"
"长治市",2011,1.26770293478766,3.02595318976862,"山西省",140400,27,0,"central"
"长治市",2012,1.29895352574508,4.3249067155137,"山西省",140400,32,0,"central"
"长治市",2013,1.94011948962164,6.26502620513535,"山西省",140400,42,0,"central"
"长治市",2014,3.37785439915286,9.64288060428821,"山西省",140400,57,0,"central"
"长治市",2015,4.04200081580412,13.6859567987216,"山西省",140400,75,0,"central"
"长治市",2016,5.11502983708237,18.8010843974975,"山西省",140400,92,0,"central"
"长治市",2017,8.36816214118676,27.1699308705392,"山西省",140400,126,0,"central"
"长治市",2018,8.08074888346423,35.0074616824988,"山西省",140400,174,0,"central"
"长治市",2019,7.14861348783029,41.9163450984743,"山西省",140400,217,0,"central"
"长治市",2020,6.21647809219634,48.1328231906707,"山西省",140400,300,0,"central"
"长治市",2021,5.2843427,54.349301,"山西省",140400,560,0,"central"
"长治市",2022,4.3522073,60.565779,"山西省",140400,1168,0,"central"
"长治市",2023,NA,NA,"山西省",140400,1624,0,"central"
"晋城市",1990,NA,NA,"山西省",140500,0,0,"central"
"晋城市",1991,NA,NA,"山西省",140500,0,0,"central"
"晋城市",1992,NA,NA,"山西省",140500,0,0,"central"
"晋城市",1993,NA,NA,"山西省",140500,0,0,"central"
"晋城市",1994,NA,NA,"山西省",140500,0,0,"central"
"晋城市",1995,NA,NA,"山西省",140500,0,0,"central"
"晋城市",1996,NA,NA,"山西省",140500,0,0,"central"
"晋城市",1997,NA,NA,"山西省",140500,0,0,"central"
"晋城市",1998,NA,NA,"山西省",140500,0,0,"central"
"晋城市",1999,NA,NA,"山西省",140500,0,0,"central"
"晋城市",2000,NA,NA,"山西省",140500,0,0,"central"
"晋城市",2001,NA,NA,"山西省",140500,1,0,"central"
"晋城市",2002,NA,NA,"山西省",140500,1,0,"central"
"晋城市",2003,NA,NA,"山西省",140500,1,0,"central"
"晋城市",2004,NA,NA,"山西省",140500,3,0,"central"
"晋城市",2005,NA,NA,"山西省",140500,6,0,"central"
"晋城市",2006,NA,NA,"山西省",140500,9,0,"central"
"晋城市",2007,NA,NA,"山西省",140500,11,0,"central"
"晋城市",2008,0.107537534620227,0.304474482953507,"山西省",140500,13,0,"central"
"晋城市",2009,0.0621267048211689,0.366601187774676,"山西省",140500,15,0,"central"
"晋城市",2010,0.351266522597597,0.717867710372273,"山西省",140500,18,0,"central"
"晋城市",2011,0.5188492811157,1.23671699148797,"山西省",140500,24,0,"central"
"晋城市",2012,0.533342441201008,1.77005943268898,"山西省",140500,34,0,"central"
"晋城市",2013,0.79733801017041,2.56739744285939,"山西省",140500,39,0,"central"
"晋城市",2014,1.38244169633224,3.94983913919163,"山西省",140500,56,0,"central"
"晋城市",2015,1.666687872357,5.61723819118367,"山西省",140500,70,0,"central"
"晋城市",2016,2.11328149163889,7.73058433551665,"山西省",140500,91,0,"central"
"晋城市",2017,3.44059386463233,11.1716307690076,"山西省",140500,110,0,"central"
"晋城市",2018,3.40044390026057,14.4730891061743,"山西省",140500,156,0,"central"
"晋城市",2019,2.99584233148684,17.3712817649942,"山西省",140500,209,0,"central"
"晋城市",2020,2.5912407627131,19.9625225277073,"山西省",140500,256,0,"central"
"晋城市",2021,2.1866392,22.553763,"山西省",140500,440,0,"central"
"晋城市",2022,1.7820376,25.145004,"山西省",140500,776,0,"central"
"晋城市",2023,NA,NA,"山西省",140500,1246,0,"central"
"朔州市",1990,NA,NA,"山西省",140600,0,0,"central"
"朔州市",1991,NA,NA,"山西省",140600,0,0,"central"
"朔州市",1992,NA,NA,"山西省",140600,0,0,"central"
"朔州市",1993,NA,NA,"山西省",140600,0,0,"central"
"朔州市",1994,NA,NA,"山西省",140600,0,0,"central"
"朔州市",1995,NA,NA,"山西省",140600,0,0,"central"
"朔州市",1996,NA,NA,"山西省",140600,1,0,"central"
"朔州市",1997,NA,NA,"山西省",140600,1,0,"central"
"朔州市",1998,NA,NA,"山西省",140600,1,0,"central"
"朔州市",1999,NA,NA,"山西省",140600,1,0,"central"
"朔州市",2000,NA,NA,"山西省",140600,3,0,"central"
"朔州市",2001,NA,NA,"山西省",140600,4,0,"central"
"朔州市",2002,NA,NA,"山西省",140600,4,0,"central"
"朔州市",2003,NA,NA,"山西省",140600,4,0,"central"
"朔州市",2004,NA,NA,"山西省",140600,5,0,"central"
"朔州市",2005,NA,NA,"山西省",140600,7,0,"central"
"朔州市",2006,NA,NA,"山西省",140600,8,0,"central"
"朔州市",2007,NA,NA,"山西省",140600,11,0,"central"
"朔州市",2008,0.0969444175702318,0.274107111769078,"山西省",140600,12,0,"central"
"朔州市",2009,0.0563437195580789,0.330450831327157,"山西省",140600,12,0,"central"
"朔州市",2010,0.316886561803493,0.64733739313065,"山西省",140600,12,0,"central"
"朔州市",2011,0.470009026205742,1.11734641933639,"山西省",140600,13,0,"central"
"朔州市",2012,0.483244052820675,1.60059047215707,"山西省",140600,15,0,"central"
"朔州市",2013,0.727273809538004,2.32786428169507,"山西省",140600,19,0,"central"
"朔州市",2014,1.25244339295511,3.58030767465018,"山西省",140600,27,0,"central"
"朔州市",2015,1.5297488760683,5.11189258227171,"山西省",140600,35,0,"central"
"朔州市",2016,1.93485726484716,7.04691675907826,"山西省",140600,49,0,"central"
"朔州市",2017,3.1221772491741,10.1702623919681,"山西省",140600,57,0,"central"
"朔州市",2018,3.17860320057146,13.2603311874566,"山西省",140600,71,0,"central"
"朔州市",2019,2.81664297935107,15.9891248001689,"山西省",140600,92,0,"central"
"朔州市",2020,2.45468275813069,18.4438075582996,"山西省",140600,125,0,"central"
"朔州市",2021,2.0927225,20.89849,"山西省",140600,188,0,"central"
"朔州市",2022,1.7307623,23.353173,"山西省",140600,354,0,"central"
"朔州市",2023,NA,NA,"山西省",140600,513,0,"central"
"晋中市",1990,NA,NA,"山西省",140700,0,0,"central"
"晋中市",1991,NA,NA,"山西省",140700,0,0,"central"
"晋中市",1992,NA,NA,"山西省",140700,0,0,"central"
"晋中市",1993,NA,NA,"山西省",140700,0,0,"central"
"晋中市",1994,NA,NA,"山西省",140700,0,0,"central"
"晋中市",1995,NA,NA,"山西省",140700,0,0,"central"
"晋中市",1996,NA,NA,"山西省",140700,0,0,"central"
"晋中市",1997,NA,NA,"山西省",140700,0,0,"central"
"晋中市",1998,NA,NA,"山西省",140700,1,0,"central"
"晋中市",1999,NA,NA,"山西省",140700,2,0,"central"
"晋中市",2000,NA,NA,"山西省",140700,2,0,"central"
"晋中市",2001,NA,NA,"山西省",140700,4,0,"central"
"晋中市",2002,NA,NA,"山西省",140700,6,0,"central"
"晋中市",2003,NA,NA,"山西省",140700,8,0,"central"
"晋中市",2004,NA,NA,"山西省",140700,11,0,"central"
"晋中市",2005,NA,NA,"山西省",140700,13,0,"central"
"晋中市",2006,NA,NA,"山西省",140700,15,0,"central"
"晋中市",2007,NA,NA,"山西省",140700,18,0,"central"
"晋中市",2008,0.269469553093758,0.764646649564956,"山西省",140700,22,0,"central"
"晋中市",2009,0.15521005398057,0.919856703545526,"山西省",140700,27,0,"central"
"晋中市",2010,0.88149852270096,1.80135522624649,"山西省",140700,31,0,"central"
"晋中市",2011,1.2989933863223,3.10034861256879,"山西省",140700,37,0,"central"
"晋中市",2012,1.33103511555852,4.43138372812731,"山西省",140700,41,0,"central"
"晋中市",2013,1.98840621571417,6.41978994384149,"山西省",140700,51,0,"central"
"晋中市",2014,3.45988197279686,9.87967191663834,"山西省",140700,66,0,"central"
"晋中市",2015,4.14100749757516,14.0219732478166,"山西省",140700,83,0,"central"
