"IID","province","city","income","industry","education","gender","age","health","year","non_cognitive_score","cognitive_score","comprehensive_score"
"6202030003700001",620000,621200,15000,11,12,1,41,2,2014,4.22755003163553,2.01601720140635,3.41496844900595
"6202030003700001",620000,621200,0,1,9,1,43,2,2016,3.79453377512123,1.98784220182031,2.75850415434711
"6202030003700002",620000,621200,16400,1,6,0,34,2,2014,3.99005842544633,1.70193518336901,3.10529181641707
"6202030003700002",620000,621200,0,1,6,0,36,3,2016,3.82211264744505,1.68461658301463,2.95201417950061
"6202030004110001",620000,621200,600,1,9,1,58,4,2014,3.80323305572929,1.99602323256257,2.68363762138412
"6202030004110001",620000,621200,10000,1,8,1,60,3,2016,3.62134041240905,0.703156065516976,2.86845213175946
"6202040000110001",620000,621200,0,1,9,0,51,2,2014,3.6168123726241,0.998011616281285,2.3111557255208
"6202040000310002",620000,621200,0,1,6,1,48,3,2014,3.83725584320637,0.0559987012234423,2.41997687702027
"6202040000410001",620000,621200,45000,1,12,1,62,1,2014,4.19352724415845,2.57204876532415,3.42677942450022
"6202040000410001",620000,621200,50000,1,12,1,64,2,2016,3.189943814271,2.00454523821449,2.47632044919799
"6202040000410002",620000,621200,0,1,7,0,54,3,2014,3.60363109795817,1.01595891664281,2.62875718427745
"6202040000410002",620000,621200,500,1,7,0,56,2,2016,3.37545716106403,1.56482703439218,2.46375353379758
"6202040000510001",620000,621200,0,1,2,0,40,2,2014,3.43481222755187,1.25609493309518,2.64681560605936
"6202040000510001",620000,621200,1500,1,6,0,42,3,2016,3.60336191989917,1.34549913366864,2.53333986555897
"6202040000610001",620000,621200,5000,5,13,1,24,4,2014,3.2346565926888,3.25802503205035,3.19482309971957
"6202040000710001",620000,621200,30000,1,4,0,39,1,2014,3.57229433350139,1.3400347001668,2.92962419990048
"6202040000710001",620000,621200,2000,1,6,0,41,2,2016,3.21680591593852,3.5347113177089,3.03582705528002
"6202040000710002",620000,621200,30000,7,9,1,41,4,2014,3.98681872533407,2.38791145009522,3.05030558561857
"6202040000710002",620000,621200,16000,1,9,1,43,4,2016,3.16999093618525,2.07906169786827,2.72027061942238
"6202040000810001",620000,621200,2000,1,2,1,62,1,2016,3.79082007829955,0.67062233872677,2.84685217935403
"6202040001010002",620000,621200,0,1,6,1,49,4,2014,3.63054732438199,1.70193518336901,2.7596233982085
"6202040001010002",620000,621200,1000,1,9,1,51,4,2016,3.60530673150653,0.763969062882287,2.58614511925036
"6202040001210001",620000,621200,4000,1,9,1,45,3,2014,3.80039804222888,1.72794615026202,3.02061403235563
"6202040001210001",620000,621200,5000,1,9,1,47,3,2016,4.17070770684156,1.26614665380098,2.61992247121782
"6202040001310001",620000,621200,0,1,1,0,30,5,2014,3.57995457164661,0.628047466547588,2.00031948851079
"6202040001410001",620000,621200,2000,1,3,1,42,2,2014,3.79167163111949,0.0559987012234423,2.61464909312877
"6202040001410001",620000,621200,25000,1,3,1,44,2,2016,3.79010330764325,1.59765154318177,2.90671500475958
"6202040001410003",620000,621200,0,1,1,0,40,2,2014,2.82352089144848,0.65598853239577,2.04922766772095
"6202040001610001",620000,621200,18000,1,9,1,41,4,2014,2.99838014994387,1.66802896636468,2.58407004092762
"6202040001610002",620000,621200,4000,1,4,0,37,3,2014,3.60469727092234,0.712045518382751,2.69356820547925
"6202040001610002",620000,621200,1000,1,5,0,39,4,2016,3.41464614657922,1.98784220182031,2.79261479223074
"6202040001710001",620000,621200,0,1,6,1,49,5,2014,3.18358566960478,0.700005084413836,2.17967954641784
"6202040001710001",620000,621200,4000,1,6,1,51,4,2016,3.44444025264203,0.654500866331359,2.06615467337164
"6202040001710002",620000,621200,0,1,1,0,46,4,2014,2.61622437000856,0.6599652998332,1.79712896898642
"6202040002110001",620000,621200,0,1,8,1,50,4,2014,3.7894981039714,2.60197821489104,2.70949457813849
"6202040002510001",620000,621200,30000,1,9,1,35,5,2014,4.1688188704063,2.04401655201807,3.81164556151178
"6202040002510001",620000,621200,40000,1,9,1,37,4,2016,3.64156371262643,2.07906169786827,3.28799090507616
"6202040002710001",620000,621200,1000,1,3,1,62,1,2016,3.22593037325927,0.65662809443891,1.7363309865222
"6202040002810001",620000,621200,15000,1,9,1,32,3,2014,3.39312920192957,2.57204876532415,2.85829807952057
"6202040002810001",620000,621200,10000,1,9,1,34,4,2016,2.41413487628447,3.22174591083047,2.4031571085177
"6202040002810003",620000,621200,36000,1,12,1,64,3,2014,3.7740698184206,2.0100520502502,3.12520974405299
"6202040002810004",620000,621200,0,1,9,0,31,4,2014,3.63054732438199,2.91600194816484,2.79905900014116
"6202040002810004",620000,621200,0,1,9,0,33,3,2016,3.80314696214723,2.04865519918562,3.18805037041072
"6202040002910001",620000,621200,600,1,9,0,36,2,2014,3.36451964171283,2.03191783328561,2.94187742515411
"6202040002910001",620000,621200,0,1,9,0,38,4,2016,3.45383513209441,2.33911744934599,2.98873929739742
"6202040003010001",620000,621200,1000,1,7,1,50,2,2014,3.37608106632264,2.57204876532415,2.93742060651397
"6202040003010002",620000,621200,1000,1,2,0,52,4,2016,3.19215904800999,0.32937766127323,1.92863470593999
"6202040003310001",620000,621200,30000,5,8,1,44,3,2014,2.79491133123175,1.66802896636468,2.36645675079277
"6202040003410001",620000,621200,6000,5,6,1,44,4,2014,3.80647275584155,1.37195253345241,2.45614372631002
"6202040003410003",620000,621200,10000,5,12,1,24,5,2014,3.98681872533407,2.66604058264597,3.54582016498702
"6202040003410003",620000,621200,20000,11,15,1,26,4,2016,3.41341810562816,2.70344684751636,2.96641054459381
"6202040003410004",620000,621200,0,5,8,1,19,3,2014,3.8388756932625,1.99602323256257,2.91167109023716
"6202040003410004",620000,621200,12000,5,8,1,21,5,2016,3.60458996085022,3.22174591083047,3.04277842039323
"6202040003510001",620000,621200,20000,2,12,1,46,5,2014,3.82956127953757,1.98801785079462,2.7245707192216
"6202040003510001",620000,621200,1000,1,12,1,48,4,2016,4.19978504224807,2.3759056323513,3.3563399696336
"6202040003810001",620000,621200,10000,1,12,1,47,4,2014,4.00217352714809,2.91600194816484,3.16723977687223
"6202040003810001",620000,621200,12000,15,12,1,49,4,2016,3.56417293438397,2.39048144063793,3.1789747245449
"6202040003810002",620000,621200,2000,1,4,0,47,3,2014,3.16937254749825,0.998011616281285,2.07409248104401
"6202040003810002",620000,621200,2000,1,6,0,49,2,2016,3.38556881117271,1.28255890819578,2.37193009879053
"6202040003810003",620000,621200,20000,7,9,1,24,3,2014,3.83725584320637,2.03191783328561,2.88368912518993
"6202040003810003",620000,621200,3000,1,9,1,26,4,2016,3.80243019149092,1.40631213103395,3.45741904502964
"6202040003910001",620000,621200,0,1,9,1,50,1,2014,3.64921531004505,3.23002568143863,3.01019129664203
"6202040004310001",620000,621200,11400,5,9,1,31,5,2014,3.99451328900287,2.71789410001182,3.81098778918886
"6202040004310001",620000,621200,12000,1,9,1,33,5,2016,3.98866030894026,2.5958150970736,2.90623930361008
"6202040004310002",620000,621200,11000,1,9,0,28,4,2014,3.80039804222888,2.3599120994835,3.34913766576854
"6202040004310002",620000,621200,3000,1,9,0,31,5,2016,3.45383513209441,1.98784220182031,2.77355896649351
"6203010000100001",620000,620800,2000,1,6,1,61,3,2014,3.44637365216167,1.34401146760423,2.69375656229159
"6203010000100001",620000,620800,2100,1,6,1,63,2,2016,4.41659095818659,0.654500866331359,2.3508786865159
"6203010000100002",620000,620800,0,1,6,0,55,2,2014,3.03078308736482,1.01595891664281,1.95910301190463
"6203010000200001",620000,620800,3000,1,4,0,46,3,2014,3.03078308736482,0.700005084413836,1.97792975695025
"6203010000600002",620000,620800,5000,1,2,1,63,4,2014,3.82569441859657,0.628047466547588,2.07733286728241
"6203010000600002",620000,620800,800,1,2,1,65,4,2016,4.40330645551947,0.312965406878435,2.84685268408308
"6203010000700001",620000,620800,5000,1,9,1,50,2,2014,2.98626504824211,1.34401146760423,2.60254939475251
"6203010000700001",620000,620800,5000,1,9,1,52,2,2016,2.97436593928354,2.06110377936469,2.57677218648067
"6203010000800001",620000,620800,20000,8,7,0,42,3,2016,3.36684397403802,1.40631213103395,2.67401816083325
"6203010000800002",620000,620800,12000,4,9,1,41,2,2014,3.64210874899179,1.99602323256257,3.09238512901538
"6203010000800002",620000,620800,20000,4,9,1,43,2,2016,3.80021495775193,2.01186701618031,3.05457974978795
"6203010000900403",620000,620800,5000,1,4,0,39,4,2014,3.98464519818598,1.99602323256257,2.80337387815287
"6203010001000004",620000,620800,0,1,7,0,32,4,2016,3.19978504224807,1.40631213103395,2.78718785887561
"6203010001100001",620000,620800,20000,16,9,1,39,3,2016,3.1608664788645,1.68278013690646,2.41039335844111
"6203010001200002",620000,620800,5000,1,6,0,47,2,2014,3.4063104765955,0.784003136249,2.65958548533217
"6203010001200002",620000,620800,3000,1,6,0,49,1,2016,3.62923682877875,1.61193656946901,2.36959993327495
"6203010001300001",620000,620800,40000,7,7,1,41,3,2014,4.2105018960286,3.54404941471242,3.74693321514481
"6203010001300002",620000,620800,1000,1,9,0,41,2,2014,3.82020770759944,2.38791145009522,3.30701279330909
"6203010001600001",620000,620800,2000,1,8,0,44,3,2014,3.7894981039714,3.23002568143863,3.2352628172034
"6203010001700001",620000,620800,1000,1,3,0,32,4,2014,4.2336247452482,1.07002751891107,2.77676179288245
"6203010001900001",620000,620800,0,1,6,0,40,4,2014,3.39920391554224,0.628047466547588,2.13498559233469
"6203010001900001",620000,620800,3000,1,6,0,42,3,2016,3.58313861968179,1.73172611809146,2.80173686190081
"6203010002000001",620000,620800,40000,8,5,1,41,3,2014,4.01760181269889,1.94400129877656,2.99883518164574
"6203010002100002",620000,620800,40000,1,6,1,49,3,2016,3.80933941507269,2.5958150970736,2.7260581779626
"6203010002200001",620000,620800,10000,1,6,0,43,4,2014,3.62506061338486,0.700005084413836,2.62556477088607
"6203010002300001",620000,620800,3000,1,9,0,48,2,2014,3.19249539671786,2.04196988353581,2.9630082042126
"6203010002300001",620000,620800,6000,1,12,0,50,2,2016,2.81128422668005,2.04865519918562,2.53206645934355
"6203010002400002",620000,620800,0,1,3,0,41,4,2014,3.58602928525928,1.28602438266207,2.34419478983862
"6203010002500001",620000,620800,25000,1,12,1,58,4,2014,3.79167163111949,1.72794615026202,2.73512355750007
"6203010002500001",620000,620800,20000,1,12,1,60,3,2016,3.39690850223246,1.68461658301463,2.78654813058691
"6203010002500002",620000,620800,5000,1,12,0,51,3,2014,3.22537650448744,3.54404941471242,2.86122626733155
"6203010002600001",620000,620800,900,1,6,0,45,5,2016,3.39762527288877,1.73172611809146,2.84544154126633
"6203010002600002",620000,620800,15000,5,12,1,47,2,2014,3.79167163111949,2.37195253345241,3.25701950450951
"6203010002700001",620000,620800,5000,1,6,0,43,4,2014,3.41010385379972,1.91407184920966,2.39488066081188
"6203010002800001",620000,620800,10000,1,9,1,57,3,2014,3.7740698184206,1.40001016882767,3.15374598182491
"6203010002800002",620000,620800,10000,1,9,0,54,3,2014,3.60856413186334,2.32401749876045,2.74068871273175
"6203010002900004",620000,620800,10000,8,9,0,36,3,2014,3,2.88607249859794,2.82659592682499
"6203010003000001",620000,620800,10000,1,1,0,44,4,2016,3.16014970820819,0.62593081375687,2.39435722652202
"6203010003200001",620000,620800,0,1,9,0,48,2,2014,3.39636890204183,1.98801785079462,3.06861351320334
"6203010003300001",620000,620800,8000,1,9,1,50,3,2014,3.80647275584155,2.05792880017862,2.97892927867628
"6203010003300002",620000,620800,0,1,3,0,47,4,2014,3.60145757081008,2.30391339826005,3.03396232233767
"6203010003300002",620000,620800,3000,1,3,0,49,4,2016,3.79453377512123,1.0282792705751,2.74636772068369
"6203010003500001",620000,620800,30000,1,9,1,32,5,2014,3.82738775238948,3.23002568143863,3.27616180426974
"6203010003500001",620000,620800,50000,1,9,1,34,3,2016,4.02118091903681,1.73172611809146,2.90623930361008
"6203010003500002",620000,620800,1200,1,9,0,32,4,2016,2.78319408406148,1.90848972195265,2.15536861893836
"6203010003500003",620000,620800,3000,1,6,1,61,2,2016,3.58313861968179,0.703156065516976,2.34257482703408
"6203010003500004",620000,620800,40000,1,6,0,56,2,2016,3.18772858053201,0.997872771892449,2.3104109300166
"6203010003710001",620000,620800,1500,1,1,1,64,2,2014,3.39636890204183,0.6599652998332,2.09541496205717
"6203010003810001",620000,620800,30000,5,9,1,41,4,2014,3.20888204597247,2.05792880017862,2.65461430259337
"6203010003810001",620000,620800,30000,1,9,1,43,5,2016,4.17097812897319,1.73172611809146,3.20729103125105
"6203010003810002",620000,620800,0,1,3,0,40,2,2014,3.02691622642382,0.6599652998332,2.07916385382732
"6203010003810002",620000,620800,3000,1,6,0,42,5,2016,3.17169489962949,1.927029204455,2.3766103596292
"6203020000100002",620000,620800,4000,1,9,1,50,4,2014,3.83725584320637,1.66802896636468,2.96768993651992
"6203020000100002",620000,620800,20000,1,9,1,52,5,2016,3.57622939610003,2.01824870050296,2.96000072030835
"6203020000100003",620000,620800,20000,11,5,1,26,5,2014,4.1688188704063,2.66604058264597,3.73272425696466
"6203020000100004",620000,620800,20000,8,6,0,25,5,2014,3.39029418842916,2.55807823240005,2.90111043512468
"6203020000200001",620000,620800,3000,1,6,0,41,3,2014,3.20670851882438,1.91407184920966,2.68408561408618
"6203020000200001",620000,620800,1500,1,6,0,43,3,2016,2.62427241680435,2.01186701618031,2.53346659054277
"6203020000300001",620000,620800,3000,1,6,0,52,3,2014,3.38480747743203,1.66802896636468,2.97541522738647
"6203020000300001",620000,620800,4000,1,6,0,54,2,2016,3.21752268659483,1.34366268756047,2.42865296909253
"6203020000400001",620000,620800,6000,1,9,0,41,3,2014,3.42107727579398,1.72800443502556,2.69104135612638
"6203020000400001",620000,620800,1660,1,9,0,43,3,2016,3.76545643971472,2.3759056323513,3.20800625838632
"6203020000400003",620000,620800,1666,1,3,0,56,1,2016,3.00912445732075,0.654500866331359,2.22945552146193
"6203020000500001",620000,620800,500,1,7,0,42,2,2014,2.7613667141033,2.07201590262979,2.5713903683847
"6203020000500002",620000,620800,13000,1,9,1,42,3,2014,3.75264030299391,1.68205778405231,3.12743564241021
"6203020000600001",620000,620800,7000,1,8,1,64,2,2014,3.79660466502466,1.37201081821595,2.87618183378684
"6203020000700002",620000,620800,3000,1,9,1,51,5,2014,3.80153972193638,2.01601720140635,3.07202525651515
"6203020000800001",620000,620800,5000,1,8,0,52,4,2014,3.97308377357618,1.37195253345241,2.92860826302764
"6203020000800001",620000,620800,20000,1,6,0,54,3,2016,4.00098719278793,2.26856466390792,3.1415279921339
"6203020000800004",620000,620800,4000,1,12,1,53,3,2014,3.3947490519857,1.72794615026202,2.58077373147513
"6203020000800004",620000,620800,20000,1,9,1,55,3,2016,3.18772858053201,1.3759056323513,2.55269411433139
"6203020000900001",620000,620800,2000,1,9,1,58,3,2014,3.21826994343418,1.40001016882767,2.56596142364399
"6203020000900001",620000,620800,25000,1,9,1,60,3,2016,3.18204739790131,1.68461658301463,2.60044547965396
"6203020000900002",620000,620800,0,1,2,0,54,2,2014,3.78504324041486,0.958030116464188,2.49360011305458
"6203020000900002",620000,620800,25000,1,3,0,56,4,2016,4.01995287808575,1.31325618887782,2.38208946841588
"6203020001000001",620000,620800,30000,5,9,1,46,3,2014,3.17544726111092,1.72794615026202,2.76194835369711
"6203020001000001",620000,620800,20000,5,9,1,48,3,2016,3.41536291723553,1.93918700263469,2.51794450270521
"6203020001000002",620000,620800,0,1,6,0,45,3,2014,3.8311811295937,2.27398394869316,3.04481792703613
"6203020001000003",620000,620800,20000,3,12,1,21,4,2016,3.37572758319565,2.3759056323513,3.10110349069548
"6203020001100001",620000,620800,30000,12,12,0,42,4,2014,3.60145757081008,2.0100520502502,3.1039585790956
"6203020001100001",620000,620800,60000,12,12,0,44,4,2016,4.02686210166751,2.33911744934599,3.20076240933216
"6203020001100002",620000,620800,1e+05,3,15,1,43,4,2016,3.82139587678874,2.06110377936469,3.52941451728758
"6203020001200002",620000,620800,4000,1,7,1,59,3,2014,3.18748685606936,1.3400347001668,2.6260940463556
"6203020001200002",620000,620800,5000,1,9,1,61,4,2016,3.60530673150653,1.59552431507421,2.47666981543882
"6203020001300001",620000,620800,3000,1,7,0,46,4,2014,3.7740698184206,2.0100520502502,3.12520974405299
"6203020001300001",620000,620800,7200,1,6,0,48,3,2016,3.79082007829955,1.34549913366864,2.86460975975962
"6203020001300003",620000,620800,30000,1,9,1,49,3,2014,3.7663752547518,2.07201590262979,3.44591780742227
"6203020001400002",620000,620800,12000,1,9,1,48,4,2014,2.83508231605828,3.23002568143863,2.98546635894204
"6203020001400002",620000,620800,40000,1,9,1,50,4,2016,2.9709226645935,1.3716511761362,2.29993337221604
"6203020001400003",620000,620800,0,1,6,0,46,2,2014,3.59435100975682,2.33804631644808,3.23563595499165
"6203020001400003",620000,620800,5000,1,9,0,48,2,2016,3.6412932904948,1.67091312072615,2.46287613384455
"6203020001500001",620000,620800,2000,1,12,0,53,4,2014,2.79653118128788,1.98801785079462,2.34735056077465
"6203020001500002",620000,620800,10000,5,9,1,31,4,2014,3.42107727579398,3.54404941471242,2.92289692250898
"6203020001500002",620000,620800,3000,11,9,1,33,3,2016,3.82929229315844,2.5958150970736,2.99135026499902
"6203020001500003",620000,620800,0,1,9,0,29,4,2014,2.98019033462944,2.71789410001182,2.93647555225561
"6203020001500003",620000,620800,3000,1,9,0,31,3,2016,3.01011165010869,1.01612147239541,2.2728918091348
"6203020001600001",620000,620800,30000,5,6,1,46,4,2014,4.02084151281115,1.68205778405231,3.14313977116968
"6203020001600001",620000,620800,30000,5,6,1,48,4,2016,3.39541003914978,2.33911744934599,3.01645979526851
"6203020001600002",620000,620800,2000,1,9,0,43,4,2014,3.98077833724498,1.72794615026202,3.26821015651117
"6203020001600002",620000,620800,2000,1,8,0,45,3,2016,3.79109050043118,1.37406918624313,2.80086224159416
"6203020001600005",620000,620800,20000,4,12,0,19,4,2014,3.35078468995495,3.57204876532415,3.25423222726828
"6203020001700002",620000,620800,5000,1,9,0,26,3,2016,3.81918064304975,3.22174591083047,3.67253660213122
"6203020001700004",620000,620800,23000,1,9,1,53,3,2014,3,3.23002568143863,2.7097200991226
"6203020001800001",620000,620800,0,1,9,0,46,3,2014,2.79822451508079,2.71789410001182,2.59072521907359
"6203020001800001",620000,620800,6000,1,9,0,48,2,2016,3.00813726453282,2.04865519918562,2.81031975197429
